84087131	1356.2949579831932
84176613	1356.281512605042
84266113	1356.2974789915966
84355587	1356.281512605042
84445090	1356.3285714285714
84534551	1356.3504201680673
84624067	1356.3495798319327
84713546	1356.2873949579832
84803053	1356.2470588235294
84892524	1356.2966386554622
84982034	1356.3344537815126
85071508	1356.2941176470588
85160999	1356.3000000000002
85250481	1356.3218487394956
85339986	1356.3420168067228
85429462	1356.270588235294
85518968	1356.2134453781514
85608442	1356.289075630252
85697964	1356.2974789915966
85787430	1356.210924369748
85876923	1356.2226890756303
85966481	1356.3344537815126
86055899	1356.3823529411766
86145372	1356.420168067227
86234904	1356.4084033613444
86324351	1356.352100840336
86414011	1356.3176470588235
86503332	1356.2655462184873
86592843	1356.2546218487396
86682318	1356.3151260504203
86771838	1356.2739495798319
86861291	1356.3151260504203
86950815	1356.355462184874
87040270	1356.3050420168067
87129807	1356.3126050420167
87219255	1356.3084033613445
87308770	1356.3210084033612
87398240	1356.3823529411766
87487762	1356.4025210084033
87577230	1356.3268907563026
87666724	1356.2714285714285
87756202	1356.283193277311
87845720	1356.2806722689074
87935197	1356.2470588235294
88024688	1356.3025210084033
88114166	1356.3756302521008
88203655	1356.3714285714286
88293157	1356.3285714285714
88382660	1356.3100840336135
88472128	1356.3680672268908
88561639	1356.3319327731094
88651102	1356.2941176470588
88740604	1356.3285714285714
88830078	1356.3235294117649
88919595	1356.3470588235296
89009061	1356.3453781512605
89099069	1356.3201680672269
89188035	1356.2579831932771
89279058	1356.2235294117647
89366987	1356.318487394958
89456461	1356.3336134453782
89545964	1356.326050420168
89635465	1356.2873949579832
89724938	1356.2991596638656
89814420	1356.310924369748
89903897	1356.3000000000002
89993391	1356.3285714285714
90082884	1356.2470588235294
90172343	1356.2436974789916
90261851	1356.2941176470588
90351321	1356.270588235294
90440830	1356.3126050420167
90530311	1356.3689075630252
90619789	1356.336974789916
90709263	1356.3361344537816
90798745	1356.2781512605043
90888251	1356.2756302521009
90977725	1356.2941176470588
91067232	1356.289075630252
91156690	1356.289075630252
91246209	1356.352100840336
91335652	1356.3504201680673
91425173	1356.3386554621848
91514631	1356.2764705882353
91604148	1356.2915966386556
91693598	1356.3386554621848
91783110	1356.3428571428572
91872572	1356.3033613445377
91962081	1356.3100840336135
92051523	1356.2991596638656
92141058	1356.3504201680673
92230509	1356.3235294117649
92320017	1356.236974789916
92409469	1356.3764705882352
92499000	1356.4848739495799
92588445	1356.455462184874
92677961	1356.3151260504203
92767422	1356.2966386554622
92856920	1356.2386554621849
92946394	1356.3285714285714
93035905	1356.2781512605043
93125368	1356.2420168067229
93214880	1356.289075630252
93304328	1356.2991596638656
93393860	1356.2789915966387
93483315	1356.2915966386556
93572831	1356.3411764705884
93662308	1356.2941176470588
93751809	1356.3361344537816
93841270	1356.2941176470588
93930789	1356.2084033613444
94020259	1356.3495798319327
94109770	1356.3949579831933
94199235	1356.2941176470588
94288723	1356.3050420168067
94378214	1356.2386554621849
94467728	1356.2873949579832
94557178	1356.3470588235296
94646693	1356.3638655462187
94736146	1356.3420168067228
94825666	1356.426050420168
94915125	1356.6134453781513
95004635	1356.7588235294118
95094080	1356.981512605042
95183604	1357.1949579831933
95273050	1357.3823529411766
95362575	1357.609243697479
95452021	1357.8436974789918
95541553	1358.0252100840337
95631012	1358.2470588235294
95720530	1358.4697478991595
95809971	1358.770588235294
95899495	1359.0957983193277
95988953	1359.2336134453783
96078586	1359.4815126050419
96167917	1359.6252100840336
96257403	1359.8226890756303
96346871	1360.0361344537814
96436394	1360.338655462185
96525912	1360.6151260504203
96615353	1360.8680672268908
96704818	1361.0865546218488
96794310	1361.3655462184875
96883769	1361.673949579832
96974289	1361.8352941176472
97372571	1363.0411764705882
97462064	1363.2941176470588
97551532	1363.5865546218486
97641029	1363.881512605042
97730521	1364.1705882352942
97820000	1364.4663865546217
97909486	1364.8504201680673
97998974	1365.173949579832
98088463	1365.60756302521
98177940	1365.936974789916
98267462	1366.2201680672267
98356937	1366.6226890756302
98844380	1369.1470588235295
98933864	1369.7403361344539
99023389	1370.2033613445378
99112841	1370.721848739496
99202365	1371.2176470588236
99291826	1371.8050420168067
99381333	1372.5932773109243
99470809	1373.244537815126
99560327	1373.852100840336
99649797	1374.503361344538
99739325	1375.1621848739496
99828763	1375.9042016806723
99918431	1376.6226890756302
100007769	1377.3815126050422
100097271	1378.1798319327731
100186735	1378.9176470588236
100276260	1379.8420168067228
100365720	1380.5983193277311
100455237	1381.3579831932773
100544700	1382.1218487394958
100634210	1382.9084033613447
100723675	1383.7890756302522
100813188	1384.6100840336135
100902636	1385.4974789915966
100992147	1386.3806722689076
101081617	1387.1899159663867
101171141	1388.1092436974789
101260590	1389
101350096	1389.89243697479
101439566	1390.7747899159663
101529094	1391.6394957983193
101618541	1392.5655462184875
101708055	1393.5336134453783
101797519	1394.3596638655463
101887035	1395.3084033613445
101976491	1396.2621848739495
102066002	1397.2260504201681
102155460	1398.1252100840336
102244978	1399.0563025210083
102334443	1399.9714285714285
102423955	1400.8798319327732
102513426	1401.770588235294
102602922	1402.7193277310926
102692385	1403.7042016806722
102781901	1404.7394957983195
102871372	1405.7218487394957
102960882	1406.6226890756304
103050340	1407.652100840336
103139856	1408.6957983193277
103229311	1409.641176470588
103319256	1410.636974789916
103408303	1411.7168067226892
103499245	1412.6941176470589
103587256	1413.6672268907562
103676749	1414.6327731092438
103766239	1415.594117647059
103855722	1416.753781512605
103945215	1417.6680672268908
104034703	1418.5932773109243
104124191	1419.6605042016806
104213688	1420.6941176470589
104303183	1421.8008403361346
104392637	1422.8781512605042
104482148	1423.7932773109244
104571628	1424.8193277310925
104661119	1425.8731092436974
104750610	1426.861344537815
104840072	1427.9579831932774
104929568	1429.0403361344538
105019043	1430.0605042016807
105108546	1431.0134453781513
105198011	1432.0773109243698
